~from,~to,~label
0C78EW4S1E,2707450413,has_account
EJJGL9VR3Q,2707450413,has_account
IN9FP0A875,1400965845,has_account
R321IUUSYI,3779835542,has_account
WKFLW4EFWR,4692379471,has_account
N5FTP4383Z,8343972218,has_account
X5U5JNL239,1576767887,has_account
0CTDUUVBUC,8052098570,has_account
O923APQT2E,9035332719,has_account
CQE72NZMJL,1830857065,has_account
54MEI4SWMY,4418178016,has_account
7SCSU39LMR,7687377460,has_account
XTN5KRUFZP,776752501,has_account
FT62OVDUJV,6019622857,has_account
KWXCN54DLU,8673158655,has_account
0JGSHIJDFD,5375731077,has_account
EJJGL9VR3Q,9358013742,has_account
HG54XVGD22,4767291361,has_account
5UTIPEGDL6,8606355017,has_account
D8ESKRU8Y1,8606355017,has_account
7SCSU39LMR,4689821799,has_account
8HSSGO1ZAK,3677342648,has_account
5EUAIKATHW,7131787255,has_account
XHKZ94J7SF,5577299321,has_account
8565QRB96S,9328711903,has_account
VP6JZ7NS2N,1286129718,has_account
R321IUUSYI,7853006030,has_account
WKFLW4EFWR,9398547012,has_account
2RQPTNJXGW,9398547012,has_account
WKFLW4EFWR,90551313,has_account
AU7QTUSVZC,9232107515,has_account
0CTDUUVBUC,8769339727,has_account
NGGTHMJXUG,366804467,has_account
Z7NJNFCRD2,6228083119,has_account
Y0NALH82DY,6286272933,has_account
11JMTJBGEJ,629803814,has_account
2R3SNXILST,4061276184,has_account
CQE72NZMJL,4967800021,has_account
0HV9PJP65I,713894191,has_account
U6VL0H3I10,713894191,has_account
0CTDUUVBUC,7525467321,has_account
CB0UF6ZWYY,528209209,has_account
